open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,test_type,additional_report_fields,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
Pfe522da8-8a33-4943-a9a4-03c53496277a,Of3e22bef-3c5b-4536-a729-5d7ee8460595,2020-09-01 01:17:09,LAN,LAN,,,,,,,,,,470684,407678,4.399,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,44489,2a02:768:3e04::,,,false,,27797.865,,,{},FULL_TEST,,,,,,,,,
P05152616-4787-4e0f-82fb-5acc2f304c15,Oade87282-8bb8-42c2-bfff-222c56a822b8,2020-09-01 01:17:09,LAN,LAN,,,,,,,,,,68432,9311,8.382,,CZ.NIC,5,3,,Turris,0.3,,,,,198403,37.44.20,,,false,,23638.569,,,{},FULL_TEST,,,,,,,,,
P999a010f-8a82-4e64-9f78-ef4e1ebef114,Oc6680454-4478-4b67-be86-1743d3637ef8,2020-09-01 01:17:09,LAN,LAN,49.8433888,13.2227543,Browser,30.0,,,,,,29577,4885,20.04848,,CZ.NIC,5,3,,Firefox,0.8.0,,,,,16019,46.135.36,,,false,,19676.521999999997,,,{},FULL_TEST,,,,,,,,,
Pdeba540e-558a-4503-bca8-5df0bea7873a,O517f2a74-5fe8-4410-8ff7-a56155a100b2,2020-09-01 01:17:28,LAN,LAN,,,,,,,,,,521050,463923,1.284,,CZ.NIC,5,3,,Turris,0.3,,,,,202618,176.114.249,,,false,,34162.403,,,{},FULL_TEST,,,,,,,,,
Pb2dd3a2e-666b-48d6-9881-98cccd1c6b33,O8a4a59c3-2a3f-4199-9993-71a70225c201,2020-09-01 01:17:35,LAN,LAN,,,,,,,,,,39410,39245,6.77,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,57279,176.12.120,,,false,,21349.797,,,{},FULL_TEST,,,,,,,,,
Pa1d9408c-7b8b-4409-8d2b-4a5ec30229e6,O6f242124-3cee-4f73-932a-3484071d6886,2020-09-01 01:17:35,LAN,LAN,,,,,,,,,,48339,9241,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,13036,2001:1ae9:364::,,,false,,16959.541999999998,,,{},FULL_TEST,,,,,,,,,
Pabb319f4-15f9-4ef5-9a6d-631e90a79892,Ob6264ef7-7acf-4315-b36a-96b701ec21d3,2020-09-01 01:17:40,LAN,LAN,,,,,,,,,,39067,4854,4.857,,CZ.NIC,5,3,,Turris,0.3,,,,,50971,178.23.216,,,false,,22161.833000000002,,,{},FULL_TEST,,,,,,,,,
P0b2e8318-ae32-4a95-b945-a5e8b47e9a0b,Of80d30fe-9123-42d5-9e7d-97b606b9b905,2020-09-01 01:17:43,LAN,LAN,,,,,,,,,,50710,1944,4.624,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,44489,178.255.168,,,false,,22786.912999999997,,,{},FULL_TEST,,,,,,,,,
P20b01dfd-b4af-4fa9-b5cf-b61c5f2fc1d5,Oe19d34ce-9dd1-427d-9f3c-2459e22b3fea,2020-09-01 01:17:44,LAN,LAN,,,,,,,,,,548785,429802,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,204151,2a06:4000:42::,,,false,,26363.244000000002,,,{},FULL_TEST,,,,,,,,,
P4f51c44c-c3f8-4cd2-9bdf-9b0f67379e09,O315b909b-73a6-447f-998a-112330d48898,2020-09-01 01:17:45,LAN,LAN,,,,,,,,,,519904,73849,8.007999,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6855,78.98.220,,,false,,29635.778,,,{},FULL_TEST,,,,,,,,,
Pe5030071-188e-45bb-8c09-703029807fc6,O43b7068a-b48c-4da4-8434-71fa06ca4cc9,2020-09-01 01:17:48,LAN,LAN,,,,,,,,,,51101,21672,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,44489,2a02:768:ad1b::,,,false,,17116.485,,,{},FULL_TEST,,,,,,,,,
P202c7068-e02a-40b5-b071-84a6b22afb80,O1d705ec2-03fc-4824-93ac-c7b281beaae1,2020-09-01 01:17:48,LAN,LAN,,,,,,,,,,50783,10045,2.093,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,48661,94.230.150,,,false,,20565.192,,,{},FULL_TEST,,,,,,,,,
P23e8061f-99d3-4f38-b000-628fcf1f1f76,Od5de8dbc-55c0-4d3f-8b37-2c06d8e33130,2020-09-01 01:17:58,LAN,LAN,,,,,,,,,,410889,142669,5.14,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,59970,2a0b:ddc0:80::,,,false,,26696.062,,,{},FULL_TEST,,,,,,,,,
Pf5ee6eab-1e29-4dbc-801f-c8af5661654c,O8eeffae6-1778-41c3-a11a-b6651123d39c,2020-09-01 01:18:03,LAN,LAN,,,,,,,,,,7861,9774,264.796,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,9534,121.120.110,,,true,,45235.621,,,{362},FULL_TEST,,,,,,,,,
P25ae4d6f-6c5f-4668-86b4-3aab0dc1d1a5,O07e19c9d-172e-4f9b-b5ee-4309114150da,2020-09-01 01:18:06,LAN,LAN,,,,,,,,,,11437,3320,5.952999,,CZ.NIC,5,3,,Turris,0.3,,,,,29208,46.33.100,,,false,,23461.824,,,{},FULL_TEST,,,,,,,,,
P37fdeba3-5908-4f65-b3a1-dde12555f83b,Obb1d27fa-f111-4f63-88ed-2d46a1b51b71,2020-09-01 01:18:08,LAN,LAN,,,,,,,,,,103847,55162,20.435,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,198374,91.233.251,,,false,,23412.399,,,{},FULL_TEST,,,,,,,,,
P9b22195b-ed69-4d9f-a925-70d50b2c9c9c,O09e2eea9-380a-44d2-baf9-4719dc424e43,2020-09-01 01:18:14,LAN,LAN,,,,,,,,,,79840,13810,3.457,,CZ.NIC,5,3,,Turris,0.3,,,,,15935,109.238.34,,,false,,23640.586,,,{},FULL_TEST,,,,,,,,,
Pde3cd903-ddd0-4e0f-b381-34e0c66e8aa8,Ocd828a52-70db-42c1-8bc3-31b4b6eca3a9,2020-09-01 01:18:15,LAN,LAN,,,,,,,,,,102465,7955,106.081,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,20115,2600:6c64:7001::,,,false,,28812.786,,,{},FULL_TEST,,,,,,,,,
P5642e958-ce2a-44db-ad29-b1fbf6ae5703,O7dd433c0-cac6-48ff-9881-588369c0aa94,2020-09-01 01:18:15,LAN,LAN,,,,,,,,,,94114,93753,0.845,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8251,31.47.102,,,false,,22914.726000000002,,,{},FULL_TEST,,,,,,,,,
Pe811010d-093c-4ccd-b488-8ff6a55700c6,O838c83f9-2133-4b46-b09e-48466c9f3017,2020-09-01 01:18:22,LAN,LAN,,,,,,,,,,86073,24863,33.5,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6735,194.88.183,,,false,,23961.816,,,{},FULL_TEST,,,,,,,,,
P68cabac5-007d-4eb3-be15-5fae85d2841a,O396439d0-9650-4553-a9e8-b98056e9df5c,2020-09-01 01:18:22,LAN,LAN,,,,,,,,,,215718,196725,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6939,2001:470:6f::,,,false,,21147.274,,,{},FULL_TEST,,,,,,,,,
Pe4695d89-e065-412a-bbfa-fa70e46b320d,O81a5fe8d-1ff4-4236-8fc7-6556e88c0555,2020-09-01 01:18:25,LAN,LAN,,,,,,,,,,27436,24501,23.903,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8881,2001:16b8:1c04::,,,false,,22496.248,,,{},FULL_TEST,,,,,,,,,
P45a1e61e-da91-408e-be26-266ec738254f,O9bbeea6c-8864-4e7b-9239-4b1cc92c394e,2020-09-01 01:18:25,LAN,LAN,,,,,,,,,,14946,9754,8.6,,CZ.NIC,5,3,,Turris,0.3,,,,,47269,93.91.243,,,false,,22043.415,,,{},FULL_TEST,,,,,,,,,
P4e9e5710-e700-44f0-8f5b-2b09191e8ba5,O473d757f-c2f4-4f60-b110-faaa9a78e17e,2020-09-01 01:18:28,LAN,LAN,,,,,,,,,,80860,58946,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,44489,2a02:768:ea00::,,,false,,18411.49,,,{},FULL_TEST,,,,,,,,,
Pb122f87b-7089-460d-b670-c044f2497034,Od684df80-1bc3-43d9-8a89-a9f49ccac68a,2020-09-01 01:18:28,LAN,LAN,,,,,,,,,,60258,67079,7.273,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,77.48.148,,,false,,23989.373,,,{},FULL_TEST,,,,,,,,,
P59e4baff-a553-4acf-826c-60b5ebc66b7a,Oae041436-49a2-4081-8b6d-e9d11110f8db,2020-09-01 01:18:32,LAN,LAN,,,,,,,,,,57318,14005,2.801,,CZ.NIC,5,3,,Turris,0.3,,,,,42189,45.92.238,,,false,,21523.625,,,{},FULL_TEST,,,,,,,,,
Pd9575aaa-8604-4f9d-8aa1-9002cc644fbb,O84b651a3-bad5-425a-89d9-4a06e1b802be,2020-09-01 01:18:45,LAN,LAN,,,,,,,,,,36122,12202,41.716,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,25255,77.117.146,,,false,,23964.462,,,{},FULL_TEST,,,,,,,,,
P67a27075-9c75-4bf2-bc73-0dd982f0affa,Oa3530f25-26ba-42ca-b79a-6d0aab13f95c,2020-09-01 01:18:50,LAN,LAN,,,,,,,,,,796515,46349,28.772,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,2a02:908:8a8::,,,false,,41381.286,,,{},FULL_TEST,,,,,,,,,
P0e716ed6-d684-4aaf-ba47-bfa57e3ca3be,O96db6b33-61b0-4c1a-9ca4-1b6f48ebc01e,2020-09-01 01:18:52,LAN,LAN,,,,,,,,,,50884,17138,4.414,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6939,2001:470:5bec::,,,false,,21775.577999999998,,,{},FULL_TEST,,,,,,,,,
P999a010f-8a82-4e64-9f78-ef4e1ebef114,Oeaea27f4-af38-4f1b-9156-0835c24f9786,2020-09-01 01:18:55,LAN,LAN,49.843386599999995,13.222750600000001,Browser,30.0,,,,,,30401,4858,22.425726,,CZ.NIC,5,3,,Firefox,0.8.0,,,,,16019,46.135.36,,,false,,18977.270999999997,,,{},FULL_TEST,,,,,,,,,
P0f099ff4-a29e-47ef-8e5c-a0bd50dd91b6,O28d07ec3-23fe-4131-9193-ca07386b5e03,2020-09-01 01:18:58,LAN,LAN,,,,,,,,,,448698,656475,5.89,,CZ.NIC,5,3,,Turris,0.3,,,,,202921,212.69.128,,,false,,36843.119,,,{},FULL_TEST,,,,,,,,,
P3bc00155-d8f4-4e43-9660-83c448308678,O4a97486d-294b-4795-9c77-36a2be781f79,2020-09-01 01:18:58,LAN,LAN,,,,,,,,,,46096,45381,2.02,,CZ.NIC,5,3,,Turris,0.3,,,,,6939,2001:470:5990::,,,false,,21470.471,,,{},FULL_TEST,,,,,,,,,
P1e472f7a-7888-454a-882b-1e5ce6f3e3d8,Oe30c6639-7cb3-4bc7-a0a4-93a3b50c4e0e,2020-09-01 01:19:04,LAN,LAN,,,,,,,,,,896305,313432,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,13030,2a02:168:2000::,,,false,,32955.821,,,{},FULL_TEST,,,,,,,,,
Pc3d1a816-5f49-474e-b888-2d825ebc08fc,O161119e6-aecb-41a1-9869-34fc7f2e1e2e,2020-09-01 01:19:05,LAN,LAN,,,,,,,,,,808605,897041,2.992,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,204165,185.112.167,,,false,,34760.226,,,{},FULL_TEST,,,,,,,,,
P72890c9d-9679-4251-b460-cfa1ac0603b8,Oc5c66618-f44d-404a-be8f-76c67f8f3f12,2020-09-01 01:19:05,LAN,LAN,,,,,,,,,,405467,475603,38.0,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8708,188.25.170,,,false,,29341.664,,,{},FULL_TEST,,,,,,,,,
P0702cc5c-b003-4931-bf2f-d2fd638d65d1,O620b94ed-d9da-481e-bc52-9edbac813276,2020-09-01 01:19:07,LAN,LAN,,,,,,,,,,74180,523124,119.0,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,10242,72.50.209,,,false,,28337.702,,,{},FULL_TEST,,,,,,,,,
P16f939ac-f774-4336-a704-54678316bf28,Of982cebb-d981-4dc8-91ac-6287992f0f8d,2020-09-01 01:19:12,LAN,LAN,,,,,,,,,,67225,88231,8.441,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,43709,78.157.178,,,false,,22385.954,,,{},FULL_TEST,,,,,,,,,
P22724bf2-6c65-4f1d-b9f4-178f22b3479a,O36113924-f7dd-4e47-8894-e9f1f2c3c15a,2020-09-01 01:19:15,LAN,LAN,,,,,,,,,,4877,3972,77.753,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16086,213.216.210,,,false,,26461.304,,,{},FULL_TEST,,,,,,,,,
P780e8847-a8d9-464a-af19-636cefbd554b,O02e24f12-583f-46e9-9802-01281ac3f1c2,2020-09-01 01:19:21,LAN,LAN,,,,,,,,,,552300,60714,7.291,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6855,193.86.53,,,false,,34315.655,,,{},FULL_TEST,,,,,,,,,
Pc13fca22-c934-41a4-bfa7-6557cc48d439,Ob93e45a4-e5a8-4f83-b52a-073ed618939a,2020-09-01 01:19:24,LAN,LAN,,,,,,,,,,19200,18940,6.17,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,15935,213.195.194,,,false,,20968.688000000002,,,{},FULL_TEST,,,,,,,,,
P721859eb-ea51-4ad3-abd5-0ca09a579235,O74a78ee5-0f32-4947-88de-b68cb1c15474,2020-09-01 01:19:36,LAN,LAN,,,,,,,,,,21009,9895,7.902,,CZ.NIC,5,3,,Turris,0.3,,,,,196845,109.108.100,,,false,,22563.771,,,{},FULL_TEST,,,,,,,,,
Pdb1a11a3-d2ce-4bfe-8ab4-488d5be508da,Oc3784e0f-9f71-4ce0-807e-35690d3a6a9b,2020-09-01 01:19:38,LAN,LAN,,,,,,,,,,42661,16280,135.665,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,7018,2600:1700:2480::,,,false,,30183.240999999998,,,{},FULL_TEST,,,,,,,,,
P093d6e72-34d5-4f81-bc2f-5ed4d75592b0,O21f6c049-ab91-4f97-8e99-552bb2a8339e,2020-09-01 01:19:43,LAN,LAN,,,,,,,,,,379682,76686,4.422,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,30764,164.215.116,,,false,,26592.532,,,{},FULL_TEST,,,,,,,,,
Pa34fe086-fb89-4d70-ac09-09190328db00,Od4a9c7fd-edbf-4282-b6b1-96718c8cb81e,2020-09-01 01:19:48,LAN,LAN,,,,,,,,,,30729,4739,15.167,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,5588,193.86.140,,,false,,22112.656000000003,,,{},FULL_TEST,,,,,,,,,
P7c493bae-46a1-466e-8b28-95f039f55676,O30a9f46a-ff18-4888-972f-ada7aa6a9f5a,2020-09-01 01:19:51,LAN,LAN,,,,,,,,,,3801,3820,7.16,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,41779,185.211.110,,,false,,21161.753,,,{},FULL_TEST,,,,,,,,,
P6b12f276-f08d-4b96-b374-3b081ade2d11,O469ed2e7-01a7-4e25-8033-0c82afe4bd88,2020-09-01 01:19:51,LAN,LAN,,,,,,,,,,195903,193979,0.921,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,51400,77.87.241,,,false,,24142.832,,,{},FULL_TEST,,,,,,,,,
Pa851a237-8cf4-4293-9595-e34043938743,Oa85c9d2d-0f3a-41d6-8ae7-a66e84fa5698,2020-09-01 01:19:52,LAN,LAN,,,,,,,,,,21592,34264,13.835,,CZ.NIC,5,3,,Turris,0.3,,,,,34093,92.61.87,,,false,,21710.180999999997,,,{},FULL_TEST,,,,,,,,,
Pba9fc415-389d-4a07-ba39-d0852273e479,Oe44dbf73-02d3-433a-98b6-46b434392538,2020-09-01 01:19:59,LAN,LAN,,,,,,,,,,33089,14474,3.92,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,42189,77.240.107,,,false,,21044.953,,,{},FULL_TEST,,,,,,,,,
P5138437e-4a96-4033-9747-e96c91c59db6,O2241b729-f5f2-4212-8da2-2c43da88d444,2020-09-01 01:20:11,LAN,LAN,,,,,,,,,,407579,170042,5.745,,CZ.NIC,5,3,,Turris,0.3,,,,,20609,185.108.123,,,false,,30027.664999999997,,,{},FULL_TEST,,,,,,,,,
P460d71de-d3b0-428a-b8e6-5d0f8a98c707,O0b92e95b-dc30-4ad6-b0de-e2fc8f934050,2020-09-01 01:20:12,LAN,LAN,,,,,,,,,,40213,4675,13.138,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,5610,90.177.34,,,false,,21952.746000000003,,,{},FULL_TEST,,,,,,,,,
P12fa45d5-2754-48e6-adef-aa8259802d72,Oae84f493-ffab-4252-b939-48637df95a14,2020-09-01 01:20:16,LAN,LAN,,,,,,,,,,51097,4656,8.662,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,31.30.175,,,false,,22548.71,,,{},FULL_TEST,,,,,,,,,
P02ed2beb-1760-4a61-80c1-4a7d0d3d53b7,O11351409-ce5b-410c-be3e-60187a3336f4,2020-09-01 01:20:16,LAN,LAN,,,,,,,,,,29235,9882,22.574,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,35518,88.213.139,,,false,,23562.739,,,{},FULL_TEST,,,,,,,,,
Pb93eb1a6-b863-40f4-a57a-66b9c623eca8,Of617d2e9-8cdf-4fd6-9b27-13a19bca56d7,2020-09-01 01:20:20,LAN,LAN,,,,,,,,,,268411,71934,11.902,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,15962,95.105.161,,,false,,24592.105,,,{},FULL_TEST,,,,,,,,,
P999a010f-8a82-4e64-9f78-ef4e1ebef114,O604ed963-81fc-40aa-8603-536e74e466f3,2020-09-01 01:20:24,LAN,LAN,49.8433888,13.2227543,Browser,30.0,,,,,,31335,4909,20.006702,,CZ.NIC,5,3,,Firefox,0.8.0,,,,,16019,46.135.36,,,false,,19908.235,,,{},FULL_TEST,,,,,,,,,
Pd899c3bf-5f47-4369-98f6-2754929d41cd,O2ff68763-d01c-443d-9e44-334b6b9bfbb7,2020-09-01 01:20:29,LAN,LAN,,,,,,,,,,300094,20058,6.584,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,78.45.22,,,false,,24593.702,,,{},FULL_TEST,,,,,,,,,
P6bd1fed6-8b26-4e12-a31d-cb5ed5071193,O463738ce-fb23-4da3-a963-093f09f79098,2020-09-01 01:20:40,LAN,LAN,,,,,,,,,,572812,340169,4.68,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,205400,185.219.167,,,false,,30737.243,,,{},FULL_TEST,,,,,,,,,
P9470cf2d-2672-42c9-a567-d27eca5c3825,Oba0a9f9a-042e-4aad-9fd8-699fce2b8253,2020-09-01 01:20:49,LAN,LAN,,,,,,,,,,95178,94971,1.867,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8251,2a01:490:14::,,,false,,22077.832000000002,,,{},FULL_TEST,,,,,,,,,
Pfe8031f5-d08b-4df5-af93-1c5bf2658e30,Od139b775-79bc-42ae-bf3d-52cd2fbf6c47,2020-09-01 01:20:50,LAN,LAN,,,,,,,,,,43304,42358,12.351,,CZ.NIC,5,3,,Turris,0.3,,,,,34093,2a03:1600:100::,,,false,,22784.548000000003,,,{},FULL_TEST,,,,,,,,,
Pd79dc2cf-21f1-4fde-9b02-4c12913518c1,O8c066122-6cb4-464b-b994-25320c8ba0fc,2020-09-01 01:20:56,LAN,LAN,,,,,,,,,,19951,9853,5.739,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,86.49.156,,,false,,21680.82,,,{},FULL_TEST,,,,,,,,,
P8c4e65f2-7f8f-4301-9299-a4919c03cfad,O5b1c3e68-aac9-4efa-b30e-096087bc5abe,2020-09-01 01:20:57,LAN,LAN,,,,,,,,,,13067,10847,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,7018,2600:1700:dc40::,,,false,,27995.354,,,{},FULL_TEST,,,,,,,,,
P809d9470-e3c7-4d17-abce-c9403f857ef3,Ofd6aee87-3617-43d7-a7c4-6da3ef9ec2ce,2020-09-01 01:21:00,LAN,LAN,,,,,,,,,,50777,7995,11.535,,CZ.NIC,5,3,,Turris,0.3,,,,,49101,82.144.151,,,false,,24492.505,,,{},FULL_TEST,,,,,,,,,
P4fb33685-9ea2-48cf-ad96-1b543536499b,Od1d18461-cb13-4fad-a3c6-3c3c52b5d87a,2020-09-01 01:21:03,LAN,LAN,,,,,,,,,,258990,98003,39.987,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8708,2a02:2f0a:7100::,,,false,,26900.613,,,{},FULL_TEST,,,,,,,,,
P9bb8782d-f5d3-46b4-9d87-c4bef3d08d6e,O307af252-6eb3-44e5-8d78-c77eb8845f22,2020-09-01 01:21:07,LAN,LAN,,,,,,,,,,270792,253326,6.023,,CZ.NIC,5,3,,Turris,0.3,,,,,29504,2a0a:3646:800::,,,false,,28543.081000000002,,,{},FULL_TEST,,,,,,,,,
P3b3079b5-015a-4d1b-94fe-1673ff154c73,Odb38d700-96cf-45ca-9878-2acf9e5306a2,2020-09-01 01:21:12,LAN,LAN,,,,,,,,,,299167,17626,14.966,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,89.102.248,,,false,,36478.6,,,{},FULL_TEST,,,,,,,,,
P76f06401-bfe5-4b81-a7ed-e3d881cb27d3,O8de9bf4b-ec62-4f0b-bde5-f6463bd1ff7e,2020-09-01 01:21:26,LAN,LAN,,,,,,,,,,93940,29173,6.69,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,30764,164.215.116,,,false,,27208.353,,,{},FULL_TEST,,,,,,,,,
P2a2a48a2-6827-4cf2-bdea-fb7e0d9b02c2,O3c3a41bb-56ef-40d3-85a5-0e0c6b0d991d,2020-09-01 01:21:29,LAN,LAN,,,,,,,,,,150112,10057,8.02,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,89.176.249,,,false,,23533.313,,,{},FULL_TEST,,,,,,,,,
P997ffba7-8aa5-46e0-9a2c-a0a4d81409dc,O50710a78-2d85-4b5b-ab9f-10cef58a7d51,2020-09-01 01:21:33,LAN,LAN,,,,,,,,,,47809,48056,1.603,,CZ.NIC,5,3,,Turris,0.3,,,,,29321,80.243.99,,,false,,21822.444,,,{},FULL_TEST,,,,,,,,,
Pcfb010a6-1f49-48d7-8722-abe932b67447,O2a338bf8-0dd5-44b3-b4b1-31c8640d7956,2020-09-01 01:21:37,LAN,LAN,,,,,,,,,,55242,888039,17.565,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,42841,88.212.61,,,false,,21437.386,,,{},FULL_TEST,,,,,,,,,
P999a010f-8a82-4e64-9f78-ef4e1ebef114,O3431b507-ba0c-463d-b2c3-91f30810480b,2020-09-01 01:21:55,LAN,LAN,49.843386599999995,13.222750600000001,Browser,30.0,,,,,,29962,4936,20.078113,,CZ.NIC,5,3,,Firefox,0.8.0,,,,,16019,46.135.36,,,false,,20249.379999999997,,,{},FULL_TEST,,,,,,,,,
Pb367e598-515e-48c6-b9ae-fc256b7e1f75,O0dd5d8c6-2b13-4d19-b934-d1ed2ca24b93,2020-09-01 01:21:58,LAN,LAN,,,,,,,,,,30051,28966,5.722,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,35613,176.74.157,,,false,,21233.063000000002,,,{},FULL_TEST,,,,,,,,,
P638f9d0c-0ce0-4229-823e-a6e0df48681a,O478af952-3443-4502-b4ed-dea9125aabbf,2020-09-01 01:21:59,LAN,LAN,,,,,,,,,,643724,886053,2.937,,CZ.NIC,5,3,,Turris,0.3,,,,,8251,212.79.110,,,false,,33362.521,,,{},FULL_TEST,,,,,,,,,
P9844d62c-9523-49a4-a7ba-0116ef0ac840,O5c286d5c-316d-46d5-9733-425288cd12a7,2020-09-01 01:22:01,LAN,LAN,,,,,,,,,,102551,33434,19.769,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,3320,79.255.234,,,false,,22624.821,,,{},FULL_TEST,,,,,,,,,
P34f6af39-5070-49ae-a277-ef590ff82a70,O9a60e5b8-f4b6-41b1-a297-855daf9ef1b3,2020-09-01 01:22:03,LAN,LAN,,,,,,,,,,21794,2023,7.278,,CZ.NIC,5,3,,Turris,0.3,,,,,5610,2a00:1028:8d18::,,,false,,22664.466999999997,,,{},FULL_TEST,,,,,,,,,
P21464461-4cb1-4ac6-829e-d88953c3896b,O00f30e11-002d-42ae-a336-5631562374fa,2020-09-01 01:22:04,LAN,LAN,,,,,,,,,,28203,80177,,,CZ.NIC,5,3,,Turris,0.3,,,,,6939,2001:470:5bcc::,,,false,,17870.21,,,{},FULL_TEST,,,,,,,,,
P3c10e296-64ae-4e59-8987-fb63902021a8,Of45c3835-3858-45f7-af83-8b4ce47b6346,2020-09-01 01:22:08,LAN,LAN,,,,,,,,,,495393,30108,8.772,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,89.176.248,,,false,,33665.268,,,{},FULL_TEST,,,,,,,,,
Pe94f6bf2-51d3-464f-9aac-60531eb8567f,Ob3282de4-2262-4a83-bcc0-4910a5b4c0ba,2020-09-01 01:22:11,LAN,LAN,,,,,,,,,,89629,23510,14.390999,,CZ.NIC,5,3,,Turris,0.3,,,,,43708,2a01:510:d501::,,,false,,25328.325,,,{},FULL_TEST,,,,,,,,,
Pe0b84b9a-d68f-4034-8e7b-b4b96f9cc2a8,O5216fe6a-9881-4572-8612-efc6851c12a2,2020-09-01 01:22:13,LAN,LAN,,,,,,,,,,50348,5990,7.666,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,5588,193.86.97,,,false,,22045.726,,,{},FULL_TEST,,,,,,,,,
P47107c1b-bbd7-41b4-a50d-5f684dfc56aa,O6fbc7573-ddc1-4075-9d40-b2916662058b,2020-09-01 01:22:15,LAN,LAN,,,,,,,,,,75279,7417,10.6,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,41779,185.211.110,,,false,,21600.067,,,{},FULL_TEST,,,,,,,,,
P01e0f3ef-e116-4be2-b304-8f21d540f156,O712a6795-1964-42fe-a0d1-702604a4f323,2020-09-01 01:22:16,LAN,LAN,,,,,,,,,,250353,60097,6.176,,CZ.NIC,5,3,,Turris,0.3,,,,,198668,37.221.246,,,false,,28417.950999999997,,,{},FULL_TEST,,,,,,,,,
P11bfac2e-eefc-4a90-8b7d-d33011dce2da,Of85fa728-f044-4e69-b066-dfaee996d073,2020-09-01 01:22:16,LAN,LAN,,,,,,,,,,542103,209012,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,60294,2a00:6020:15dd::,,,false,,24492.325999999997,,,{},FULL_TEST,,,,,,,,,
P8d5e00f4-a1e4-49ac-8e5b-5484c1ed5578,O7759f684-1075-4ea0-ae0d-5aa3e3e34082,2020-09-01 01:22:17,LAN,LAN,,,,,,,,,,48436,5026,22.041,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,46.135.45,,,false,,23442.477,,,{},FULL_TEST,,,,,,,,,
